N_A,N_B,r_Z_A,r_Z_B,r_gw,r_A_s1,r_B_s2,r_B_s3,R0,R0_low,R0_up,R0_A,R0_A_low,R0_A_up,R0_B,R0_B_low,R0_B_up,X0,X0_low,X0_up,X0_A,X0_A_low,X0_A_up,X0_B,X0_B_low,X0_B_up,Us1,Us1_low,Us1_up,Us2,Us2_low,Us2_up,Us3,Us3_low,Us3_up,Ugw,Ugw_low,Ugw_up,sim_time_sec
14,11,0.01,0.01,0.25,0.0625,0.125,0.09090909090909091,186.96653505779895,182.59216352932927,191.34090658626863,224.7907596862291,221.37125802086123,228.21026135159698,155.8841702241464,151.6818888491731,160.0864515991197,0.13334606522179876,0.12959319815036668,0.13732277167977863,0.062483530408439285,0.0616549875657708,0.06333464511915832,0.07057538042915155,0.06865934888158402,0.07260142079971185,0.9931355211342209,0.9808351574232025,1.0054358848452392,0.5715632704164334,0.555868926034238,0.5872576147986288,0.7826396019137568,0.760124880860347,0.8051543229671666,0.5256073234670081,0.5108732499730907,0.5403413969609255,16.293898582458496
15,10,0.01,0.01,1.0,0.05263157894736842,0.09090909090909091,0.07142857142857142,224.58158877285405,221.39402015365158,227.7691573920565,287.85742251756733,281.83619258270005,293.8786524524346,169.64739475331052,167.63379594276606,171.660993563855,0.11154540180640614,0.10957910485545468,0.11358355495690499,0.05222607575421458,0.051266387764055545,0.053222379186952634,0.059509330937201274,0.05798728616044644,0.061113430452258026,0.999972907534325,0.9874644049581977,1.0124814101104522,0.6499984822134761,0.6330580962108326,0.6669388682161196,0.8163390998503718,0.7923025915732387,0.8403756081275049,0.1117016976500199,0.10894702434533968,0.11445637095470013,16.269662618637085
17,8,0.01,0.01,999999999999999.9,0.05,0.08333333333333334,0.06666666666666668,250.4149873348863,246.22244775516094,254.60752691461164,340.9470328241954,335.2075413351208,346.68652431326996,159.79123429564424,155.22299366047295,164.35947493081554,0.10016455096060864,0.09831767061939944,0.1020821463231193,0.05002411845847989,0.048742173126849794,0.05137531688515957,0.049904269499124396,0.04855843800829317,0.05132682890376157,1.0,0.9713515668682959,1.028648433131704,0.5982946165557738,0.5880659998454891,0.6085232332660584,0.7502514095030408,0.7314315683418846,0.769071250664197,8.610656573633095E-20,0.0,7.559564787967093E-12,15.387659311294556
18,7,0.01,0.01,0.25,0.0625,0.125,0.09090909090909091,219.74644282196982,214.71930747348418,224.77357817045547,288.82615868547543,283.04730152700944,294.60501584394143,137.822795814541,134.00383379040656,141.64175783867543,0.11275650924518398,0.11075771331658807,0.11482877381911256,0.06259436025594808,0.06123909229719225,0.06401097203368414,0.05079061239986167,0.04946742271794052,0.052186534819389535,0.999914347781968,0.9874099718214421,1.012418723742494,0.40609659229678535,0.39851499815107816,0.41367818644249255,0.5579782288028436,0.5475255923002387,0.5684308653054486,0.4506155781186346,0.4391829833659024,0.46204817287136685,17.94104766845703
13,12,0.01,0.01,0.125,0.08333333333333333,0.25,0.14285714285714285,201.83309089137003,198.74991572175557,204.9162660609845,211.4345978411574,208.04299733704937,214.82619834526542,192.52238180328027,189.7312362620025,195.31352734455803,0.12367727742750548,0.12161542354769628,0.1258102499101886,0.06148396161984667,0.06067087013880415,0.0623191427196946,0.06227048577596069,0.06143454286247202,0.06312949194685796,0.7467932918086478,0.732215234419229,0.7613713491980667,0.2502156238330589,0.2443663823829013,0.2560648652832165,0.43681060804796834,0.4250780017111517,0.448543214384785,0.9899765483362845,0.9769065744611135,1.0030465222114555,16.464781522750854
15,10,0.01,0.01,0.1111111111111111,0.09090909090909091,0.3333333333333333,0.16666666666666666,226.6461521311572,220.06819092254597,233.22411333976845,236.81106473280448,231.7067061505014,241.91542331510757,213.50570334690536,209.3434688703534,217.66793782345732,0.11053123928433688,0.10741230599674813,0.11383671836289466,0.06375251001816787,0.061942238149328456,0.06567177829746307,0.04682304019773905,0.04619277525121859,0.04747074201945167,0.7050080515497227,0.6861459562351625,0.7238701468642829,0.14039442316569087,0.13625230903872784,0.1445365372926539,0.2803416212862094,0.27203473792609806,0.2886485046463207,0.9963773069929583,0.9839938359567987,1.008760778029118,14.736416339874268
16,9,0.01,0.01,0.16666666666666666,0.07142857142857142,0.16666666666666666,0.1111111111111111,190.08789132023637,186.48872408666253,193.6870585538102,230.10040428741408,223.4924142173312,236.70839435749696,147.02521743645514,144.46410677263708,149.5863281002732,0.13163429938561702,0.1291535922325437,0.1342121687368269,0.07014883535357933,0.06827206612674301,0.07213170434637074,0.06124511911693008,0.06022565995394478,0.06229968598725381,0.9870441746225098,0.9742072422462701,0.9998811069987495,0.3677229060536879,0.3592518708843997,0.3761939412229761,0.5540723898319754,0.5435418899875925,0.5646028896763583,0.784851188717797,0.7670381801719881,0.8026641972636059,12.787984609603882
19,6,0.01,0.01,1.0,0.05263157894736842,0.09090909090909091,0.07142857142857142,264.972999945316,260.51931840469564,269.4266814859364,361.1016762198879,355.6825656336118,366.52078680616404,143.1143769201477,141.26367949223751,144.96507434805787,0.0943818540587661,0.09287349577363857,0.09594001568855776,0.05252423283434302,0.05170964995574902,0.05336489074551701,0.04189443549643152,0.04116387292659116,0.04265139816380249,1.0,0.9713515668682959,1.028648433131704,0.4611045074093096,0.4508048311937051,0.47140418362491404,0.582681377631332,0.5744391551923245,0.5909236000703395,0.09336395019925033,0.09133426680033112,0.09539363359816953,12.15487003326416
19,6,0.01,0.01,0.125,0.08333333333333333,0.25,0.14285714285714285,216.06694637796207,211.13461680032808,220.99927595559606,238.42791440098753,232.65645883229598,244.19936996967908,163.63202971820945,158.8860377906659,168.378021645753,0.11603787063047867,0.11422598600316655,0.11790816298177753,0.07974431002975893,0.07841429371375641,0.08112022269351353,0.03679008875231869,0.036252556271470934,0.0373438016041868,0.9508777554966923,0.9383666936817102,0.9633888173116744,0.14455665029429351,0.14169949077204463,0.1474138098165424,0.2562085442771763,0.24914355408014707,0.2632735344742056,0.9407680104097955,0.9172392627373531,0.9642967580822379,15.15421462059021
15,10,0.01,0.01,0.5,0.05555555555555555,0.1,0.07692307692307693,212.81932186626108,209.26948201665994,216.36916171586222,270.14454071395056,264.98747430893565,275.3016071189655,161.760175610156,159.21160380900238,164.30874741130964,0.11670459248712775,0.11342139991738627,0.12018352736482202,0.055520297418686235,0.05448118636304322,0.05659981677732828,0.06181581146107559,0.06078740723261373,0.0628796117036592,0.999621684639571,0.987119159142178,1.012124210136964,0.6224439632750407,0.6080374171647475,0.6368505093853339,0.8011926688228382,0.7831416732493386,0.8192436643963379,0.23525812461542886,0.22941931355634698,0.24109693567451074,11.02700924873352
17,8,0.01,0.01,1.0,0.05263157894736842,0.09090909090909091,0.07142857142857142,240.07057987177555,235.74821916971183,244.39294057383927,322.0700619404022,315.364586438111,328.77553744269335,155.14451904221903,152.42404520928787,157.8649928751502,0.10380483700214822,0.1019201324358242,0.10576055863468514,0.052785246107157485,0.051664574192880376,0.05395561365168201,0.051501725740792516,0.05067632931780896,0.05235445482198375,1.0,0.9713515668682959,1.028648433131704,0.5626406110749586,0.5526377658607569,0.5726434562891602,0.7188142841935946,0.7036307679518409,0.7339978004353483,0.10468795855657434,0.10166575884748058,0.1077101582656681,11.439549446105957
14,11,0.01,0.01,0.2,0.06666666666666667,0.14285714285714285,0.1,180.82158409512184,178.16328300982866,183.479885180415,211.87263552285114,208.2589250630603,215.48634598264198,152.2371738923403,150.26705052668913,154.20729725799148,0.13825875345943137,0.1362443420297445,0.14033362611993186,0.06611093357642082,0.0644528974259446,0.06785652733337784,0.07238336901966018,0.07134210855505022,0.07345547472681302,0.9849252388070232,0.9721357468880523,0.9977147307259941,0.5084160471455881,0.4992063838321875,0.5176257104589886,0.7207413335085482,0.7054666374588398,0.7360160295582566,0.690278948722601,0.6749003152004415,0.7056575822447605,13.355241537094116
18,7,0.01,0.01,0.2,0.06666666666666667,0.14285714285714285,0.1,211.78462781968284,207.91525583934202,215.65399980002366,267.94407624891437,262.86012284473577,273.028029653093,138.14192000482234,135.8892927069298,140.39454730271487,0.11770908526212424,0.1147374546864936,0.12083873531013427,0.06714842632213541,0.06616117754356778,0.06816558461112394,0.050784827065810195,0.04946452986606068,0.0521775393649029,0.9990582288971872,0.9866312543052453,1.011485203489129,0.3512900431388992,0.34319742266562975,0.3593826636121687,0.5060750448338799,0.496200183043369,0.5159499066243908,0.5853125496947651,0.5694618369236566,0.6011632624658736,14.01629376411438
20,5,0.01,0.01,0.25,0.0625,0.125,0.09090909090909091,250.74858818914973,246.26559332452277,255.2315830537767,322.3346827048311,316.03389629489266,328.63546911476953,132.81970635385628,129.56264749822355,136.076765209489,0.09969325601729463,0.09813923935571679,0.10129727966166131,0.06204408684751387,0.06087218297680909,0.06326199916919195,0.03765314876454214,0.037076989334015494,0.03824749735352149,1.0,0.9713515668682959,1.028648433131704,0.2993995339874045,0.2923089842502625,0.30649008372454645,0.41524142411674647,0.4057504963430533,0.4247323518904396,0.39614323063650575,0.3847765565891077,0.4075099046839038,13.284980058670044
17,8,0.01,0.01,0.1111111111111111,0.09090909090909091,0.3333333333333333,0.16666666666666666,226.3385808593702,222.5577414826743,230.11942023606613,237.8333547276567,234.28382074022812,241.3828887150853,203.95495539856543,199.81904876105975,208.09086203607112,0.110559885923331,0.10871005977873639,0.11247375566298161,0.07124560881093366,0.06990590327526316,0.07263766699211975,0.038941173841073914,0.03832524276957847,0.03957722572982907,0.7890429080920821,0.7706491609798911,0.8074366552042731,0.11821808148784878,0.11515612595941555,0.12128003701628201,0.2354552085349391,0.22912657444833834,0.24178384262153985,0.9931950974799475,0.9805484566523918,1.0058417383075033,18.38269853591919
16,9,0.01,0.01,0.14285714285714285,0.07692307692307693,0.2,0.125,192.28121150221668,186.745003163644,197.81741984078937,219.36214260483095,212.78663530071034,225.93764990895156,157.0295851563012,152.7419081688239,161.31726214377852,0.13025671943640735,0.12813007950678254,0.13245514466658348,0.07298303319971705,0.071887342767597,0.07411264112022542,0.05701945425341983,0.05596726839254339,0.058111960370036214,0.9443925636831673,0.9190168453512867,0.9697682820150478,0.2867707639220813,0.2807914173786465,0.2927501104655161,0.4528843773356078,0.4429822009609774,0.46278655371023825,0.9131441267134334,0.8980662713557646,0.9282219820711022,12.36220645904541
15,10,0.01,0.01,0.1,0.1,0.5,0.2,251.0591101462864,243.81005802701782,258.308162265555,255.62374337399856,248.17860941957213,263.068877328425,241.60008853282253,238.26898420047834,244.9311928651667,0.10007015012475569,0.09828617677925364,0.10192008177554446,0.05855384369214592,0.05759004121553414,0.05955045481840881,0.04143240991394449,0.040772572487957494,0.04211395542979675,0.5859200234578121,0.5722045172865186,0.5996355296291057,0.08320250337531782,0.0813970446365432,0.08500796211409244,0.20819412656912328,0.20297405914095593,0.21341419399729064,0.9987892247342339,0.9863607418863392,1.0112177075821287,13.551871299743652
19,6,0.01,0.01,0.5,0.05555555555555555,0.1,0.07692307692307693,253.4910992562226,249.61988120340683,257.3623173090384,343.37873605062657,333.54055884521534,353.2169132560378,140.33358335176877,138.47761275569934,142.1895539478382,0.098589461313881,0.0970399491949556,0.100189260935518,0.05577040447331396,0.05499878012957226,0.056563988446662876,0.042790736885133906,0.04216406903692329,0.043436313600088344,1.0,0.9713515668682959,1.028648433131704,0.42768697086349494,0.41920791664041696,0.43616602508657293,0.5535865398559698,0.5427777413172065,0.5643953383947332,0.19528776984019122,0.19031708435507233,0.20025845532531011,11.600845575332642
19,6,0.01,0.01,0.1111111111111111,0.09090909090909091,0.3333333333333333,0.16666666666666666,229.09814496568328,225.64904165862978,232.54724827273677,242.70458413304985,238.87959820659913,246.52957005950057,195.2487521674628,190.82095887474307,199.67654546018255,0.10911574016268788,0.10755153242849103,0.11072611843364992,0.07839336256134098,0.07616635104700013,0.08075452675587493,0.030800978081873535,0.029934722900917143,0.03171886295626702,0.8609964303630879,0.8431032622014991,0.8788895985246767,0.09269219130417451,0.09030540189184509,0.09507898071650393,0.18604395586607003,0.18048900094881265,0.19159891078332741,0.9872273031460649,0.9745557381749056,0.9998988681172242,12.446223020553589
21,4,0.01,0.01,1.0,0.05263157894736842,0.09090909090909091,0.07142857142857142,306.083032924543,300.54555157756255,311.6205142715234,400.6636515505836,389.1623920002593,412.16491110090794,135.48660036554762,132.03191952227317,138.94128120882206,0.08050802170000501,0.07823871383298632,0.08291290409547586,0.05243273732321479,0.05156476498443283,0.05333043051578551,0.02953369972843407,0.02882422451546678,0.0302789821308875,1.0,0.9713515668682959,1.028648433131704,0.32713576646692977,0.3184871005134869,0.33578443242037265,0.41320471171271544,0.40399140320186017,0.4224180202235707,0.08207400687922269,0.08013893784064383,0.08400907591780155,11.367331504821777
17,8,0.01,0.01,0.5,0.05555555555555555,0.1,0.07692307692307693,228.96135401421543,225.164569277428,232.75813875100286,305.5057122099453,296.8872055809732,314.12421883891733,149.64978387168213,147.3825607836565,151.91700695970778,0.10927864609032367,0.10741891326947169,0.11120390814606086,0.05567170558545219,0.054159432993130155,0.05727085725638273,0.054182130891093666,0.052831726146476445,0.05560338047514498,0.99995507046389,0.9874417954495939,1.0124683454781862,0.5369069235898272,0.5243144728700667,0.5494993743095876,0.6978271174844924,0.6834706616245981,0.7121835733443868,0.21879265962708713,0.21273530674392532,0.22485001251024894,15.309085845947266
20,5,0.01,0.01,0.2,0.06666666666666667,0.14285714285714285,0.1,240.3278875193602,236.04257331905367,244.6132017196667,298.98086031899794,294.1859391874397,303.77578145055617,131.92619662770892,129.8025689288129,134.04982432660495,0.10463125673204242,0.10304187063808702,0.10627044245716527,0.06690109637030046,0.06587135541451374,0.06796354368125357,0.03797015232046703,0.037370555568781424,0.03858930343114665,0.9999984143522828,0.9874842891715185,1.012512539533047,0.26385714850929004,0.25758440356714823,0.27012989345143185,0.37843360240897383,0.36899706265672855,0.3878701421612191,0.5163987483277738,0.503735356421027,0.5290621402345206,12.518073320388794
18,7,0.01,0.01,0.16666666666666666,0.07142857142857142,0.16666666666666666,0.1111111111111111,205.11171733774358,201.50791896611432,208.71551570937285,251.88499814598492,244.833909578902,258.9360867130679,139.76435459385903,137.21132629411179,142.31738289360626,0.12187121930990572,0.119863763434375,0.12394706149713536,0.07169999798415248,0.07036175297327711,0.07309013545201827,0.050008185459148244,0.049276803725512894,0.05076160507888478,0.9950947193518398,0.9798894062234081,1.0103000324802713,0.29912117884014566,0.29206773953169407,0.30617461814859726,0.4533849408330833,0.4409677571642799,0.4658021245018867,0.7309488441019365,0.7149961470145851,0.7469015411892879,14.833790063858032
21,4,0.01,0.01,0.1111111111111111,0.09090909090909091,0.3333333333333333,0.16666666666666666,234.7911287570393,230.5137684771257,239.0684890369529,247.4798179512966,240.28365763708993,254.6759782655033,179.939055368033,176.37125837860862,183.50685235745738,0.10647559005711722,0.10457652612155101,0.10844490200533563,0.08467191436267557,0.08232864624278932,0.08715248021398564,0.022221984469413647,0.021821460935156186,0.022637485789049196,0.9361476654869432,0.9225297888425409,0.9497655421313455,0.065879443256535,0.06432589559668637,0.06743299091638362,0.13268756824181696,0.12986716535972628,0.13550797112390764,0.9616793132917901,0.9473162406315425,0.9760423859520377,17.996477365493774
