N_A,N_B,r_Z_A,r_Z_B,c_APP,c_STO,r_A_APP,r_B_APP,r_A_STO,r_B_STO,R0,R0_low,R0_up,R0_A,R0_A_low,R0_A_up,R0_B,R0_B_low,R0_B_up,X0,X0_low,X0_up,X0_A,X0_A_low,X0_A_up,X0_B,X0_B_low,X0_B_up,Uapp,Uapp_low,Uapp_up,Usto,Usto_low,Usto_up,sim_time_sec
21,29,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,508.67114474045457,493.78186668473984,523.5604227961693,455.7272249858586,445.743993371397,465.7104566003202,550.0621035394357,538.4318667654871,561.6923403133843,0.09840351729432144,0.0964289849198193,0.10046060328049342,0.04601158114704939,0.045283659898801606,0.04676328695637498,0.0526983226043501,0.05161566557222108,0.05382737094715234,0.9761295298536129,0.9574758639092746,0.9947831957979512,1.0,0.9713515668682959,1.028648433131704,16.917205095291138
24,26,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,432.58737952437383,424.65202216630837,440.5227368824393,630.5273673068795,621.5718748639811,639.4828597497778,334.37893996601224,328.0782096964051,340.67967023561937,0.11528602706958621,0.11203401951953625,0.11873247031565085,0.03809541662700871,0.037553536866684965,0.03865316347881688,0.07747706035739538,0.07535033038292772,0.07972732920072687,1.0,0.9874855732602297,1.0125144267397703,0.8513171571649666,0.8298965934624811,0.872737720867452,31.375548839569092
22,28,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,562.8558425884873,550.5260899676854,575.1855952092893,448.3696222352019,435.0315373373226,461.7077071330812,696.7286634465303,683.2839779707144,710.1733489223461,0.08878251700480255,0.08735529939184204,0.09025714519815951,0.049388410886859455,0.04865871117390931,0.05014032936271954,0.0398870891622346,0.03883179092006392,0.04100134758312935,0.9413319437532706,0.9186644256199876,0.9639994618865535,1.0,0.9874855732602297,1.0125144267397703,26.212974786758423
25,25,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,461.4721408550199,447.67690893468546,475.2673727753544,566.2110623631768,550.5727519255996,581.8493728007539,388.9145462113004,377.92929752321663,399.8997948993841,0.10786397125620313,0.10578757658793032,0.1100235086432962,0.04410724980658383,0.042903853898181285,0.04538010114939503,0.06408688905571297,0.06268041084406027,0.06555793570209374,0.9997394781415543,0.9872604657748436,1.012218490508265,0.9997140476399421,0.987208909562684,1.0122191857172003,22.733773708343506
20,30,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,461.1492757231897,451.51996139489734,470.77859005148207,481.0649199293017,469.4629883481826,492.6668515104208,446.9754042787616,435.69309917361727,458.2577093839059,0.1083145314273164,0.10606113240860797,0.11066576144515555,0.04157773325430933,0.040588803001981644,0.04261605674838561,0.06694413365445097,0.06510565639232321,0.06888945932328278,0.9816994209202702,0.9630810320526045,1.0003178097879357,1.0,0.9874855732602297,1.0125144267397703,23.138943433761597
18,32,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,493.67900441236606,485.66717789832745,501.69083092640466,445.3335074241489,436.8280450684293,453.8389697798685,526.6795836661273,515.8120015940233,537.5471657382313,0.1011767351997219,0.09922856694920693,0.10320293272608452,0.0404340423137834,0.0394629186155031,0.04145416768836327,0.06073397167390598,0.05960795320856541,0.061903351139181134,0.9242278089760114,0.9025417642637766,0.9459138536882462,1.0,0.9874855732602297,1.0125144267397703,23.939908266067505
21,29,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,524.4733566586254,516.0452223293622,532.9014909878887,446.250095985584,438.0551856569036,454.4450063142644,598.8180808341194,587.413326957146,610.2228347110929,0.09532576220238659,0.0937712938200687,0.09693263689863157,0.047030392197777465,0.046223745291179265,0.04786569259634535,0.0482947042652074,0.04738455949807924,0.04924049718420262,0.9624459997055779,0.9417025400214513,0.9831894593897045,1.0,0.9874855732602297,1.0125144267397703,24.542425632476807
19,31,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,579.3105325123076,567.6489503744801,590.9721146501352,441.6259021757287,429.17421020038734,454.07759415107006,707.1923483275832,696.1163623992918,718.2683342558746,0.08625397248256504,0.08461198376593126,0.08796095160793516,0.04300303939173981,0.04233041182588545,0.04369738812449652,0.04385256088310503,0.04316439701898503,0.044563022840474226,0.8665052104689707,0.8460024022326447,0.8870080187052967,1.0,0.9874855732602297,1.0125144267397703,30.397929191589355
23,27,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,425.42829692763564,417.73268475551373,433.12390909975755,628.3583932763531,611.2287971555259,645.4879893971804,333.5790481880873,328.31067554796294,338.8474208282117,0.11756149276083674,0.11544741464682605,0.11975444133624685,0.036621426303480586,0.03606406362082125,0.03719628726966462,0.08102193753412845,0.0797137129848584,0.08237381850351554,1.0,0.9874855732602297,1.0125144267397703,0.8491698557004835,0.824612253713461,0.873727457687506,25.319215774536133
20,30,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,485.6312018540834,476.1043013650757,495.15810234309106,456.50249895962,443.1600281176709,469.84496980156916,508.7956437901395,500.2499697873096,517.3413177929693,0.10325354451442574,0.10155987453292951,0.10500466171781461,0.043825497644603986,0.04270232952159488,0.045009345521129555,0.05903007868783459,0.05775940320538678,0.06035792013052895,0.9644414241068321,0.9396362457797658,0.9892466024338984,1.0,0.9874855732602297,1.0125144267397703,19.8555645942688
25,25,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.09090909090909091,481.6327041297663,467.2916248302293,495.9737834293033,515.7067659163602,501.86873933093864,529.5447925017817,452.1714166264126,442.4329872500362,461.90984600278904,0.10374059232694108,0.1017191755894352,0.10584397932483641,0.04791913779714721,0.046671890556173,0.04923487762569436,0.05528979727684014,0.054079491139981346,0.056555517203218546,0.9990227786329561,0.9705827658043445,1.0274627914615675,1.0,0.9713515668682959,1.028648433131704,25.614641904830933
24,26,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,437.35447453991145,424.2371697517811,450.4717793280418,615.7347830210687,606.8869789403267,624.5825871018106,340.7437323403802,336.0677326182026,345.4197320625577,0.11445668360750495,0.11127108490972877,0.11783006032097833,0.03896992207477579,0.03838143570550632,0.03957673547132935,0.07619897783577785,0.07478599854145852,0.07766637796507606,1.0,0.9874855732602297,1.0125144267397703,0.9284197364578362,0.9060372812569496,0.9508021916587227,32.967928409576416
18,32,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,513.3398481458305,502.16268948641505,524.517006805246,440.1494954142423,433.03705412272404,447.2619367057606,567.8710766055063,556.0854861173474,579.6566670936653,0.0975333203097794,0.09542365240585948,0.09973838010353418,0.040865667346444215,0.040229688021869305,0.04152207767961088,0.056467785124959924,0.0550002344989448,0.05801579892539872,0.922407724788244,0.8965032843197828,0.9483121652567051,1.0,0.9713515668682959,1.028648433131704,23.942753076553345
21,29,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,550.766625122844,540.8263205317622,560.7069297139257,450.71995312719383,440.9474927429671,460.4924135114206,652.687653416923,641.3306339256713,664.0446729081747,0.09081527838991725,0.08934044403640734,0.09233962327156536,0.046712353020304485,0.045955127517666595,0.047494950959992864,0.04431026367352045,0.0433712188541046,0.04529087153762738,0.9075261798647888,0.8881459266139526,0.9269064331156249,1.0,0.9874855732602297,1.0125144267397703,23.363993406295776
1,49,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,734.5782344657866,720.9053232691151,748.2511456624582,449.4502495433719,441.77801167531925,457.1224874114246,746.4463662775877,731.2983876850732,761.5943448701022,0.06822784540615856,0.06637304263514707,0.0701892937808504,0.00222494035995301,0.0021875974766911188,0.0022635802904897423,0.06588905549261702,0.06489107000351929,0.06691821728331356,0.4232847018366372,0.41079925510988236,0.435770148563392,1.0,0.9874855732602297,1.0125144267397703,170.4065079689026
26,24,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,515.7235747841089,505.9199227332619,525.5272268349559,498.0023762680429,483.9630558853567,512.041696650729,539.2735695628825,524.0608862933725,554.4862528323924,0.09677013244260338,0.09488398846972246,0.09873278440565725,0.0519414901227674,0.05066822075980763,0.05328040242391438,0.04495559885049888,0.04374169144730166,0.04623880547615306,0.9956405806183966,0.982912467084367,1.0083686941524261,1.0,0.9874855732602297,1.0125144267397703,22.638677835464478
20,30,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,511.90126539407925,504.0536201438342,519.7489106443243,454.3986996809589,443.59611126551056,465.2012880964072,556.1709547615565,539.7570868642198,572.5848226588931,0.09765101780507533,0.09493913442827848,0.10052238357705368,0.04402188127447299,0.04297812864177807,0.045117592212593594,0.05369515017147333,0.05222727411493928,0.05524792322047631,0.9470905588805094,0.9234200394716147,0.9707610782894042,1.0,0.9713515668682959,1.028648433131704,19.216763973236084
23,27,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.125,430.06379160797945,423.18821848791634,436.93936472804256,608.9117041700581,594.97053872571,622.8528696144062,341.4637042268262,335.87664607118006,347.0507623824724,0.11624165282022264,0.11445323696110472,0.1180868464961224,0.037635671332878956,0.036856091170406516,0.03844894351338423,0.07906868547787749,0.07774694074799517,0.08043614835365918,1.0,0.9874855732602297,1.0125144267397703,0.9263408573443875,0.8995836195715821,0.953098095117193,23.225952863693237
25,25,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.08333333333333333,500.7308636617655,492.03945678365324,509.4222705398778,505.7036862237824,492.103876094472,519.3034963530929,504.4019150591111,489.7621828405138,519.0416472777084,0.0997828773522516,0.09839188697590313,0.10121376126144195,0.049291357849003146,0.048100585315869866,0.05054258422501284,0.05027378333166771,0.04909011700908615,0.05151594139985497,0.9944128073614957,0.9799427535970766,1.0088828611259149,1.0,0.9874855732602297,1.0125144267397703,28.681039810180664
21,29,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.06666666666666667,569.9944570494888,561.451043842745,578.5378702562326,448.5115094233266,441.7322797211692,455.2907391254839,696.7379463054584,683.5910373694564,709.8848552414604,0.08801107264111045,0.08654711180242795,0.08952541199335104,0.04659192045531129,0.04535786451841894,0.04789500461548429,0.04162506529128982,0.04085655076100439,0.042423045699118395,0.8982428574158794,0.8799926657455842,0.9164930490861746,1.0,0.9874855732602297,1.0125144267397703,20.259509325027466
28,22,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,460.773972398283,453.31277812273163,468.2351666738343,641.4270311361203,630.910390009619,651.9436722626215,337.97035345124294,328.20830957666544,347.73239732582044,0.10962536989913821,0.10654248499565928,0.11289198215744221,0.04362549498863907,0.0430397682711124,0.04422738392653722,0.06517395936509017,0.06413278012198216,0.06624950306245764,1.0,0.9713515668682959,1.028648433131704,0.8008629056798307,0.7800872782653858,0.8216385330942755,25.845613718032837
26,24,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07142857142857142,530.46600204085,521.1646006516191,539.7674034300808,488.89677034465836,479.41848125662096,498.37505943269576,573.8490075544405,556.838662453162,590.859352655719,0.09402441075418351,0.0928244517744505,0.09525580022829903,0.05321063764454888,0.05201984268967235,0.054457227177044,0.04165719951507524,0.04049441385618186,0.04288873750131932,0.9871440113814455,0.9721343392053041,1.0021536835575868,1.0,0.9713515668682959,1.028648433131704,18.27396321296692
24,26,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,441.97593481472956,429.2858644030792,454.6660052263799,595.7753986164587,580.9620603309802,610.5887369019372,356.8110489294912,349.4482542174819,364.1738436415005,0.11313266849983818,0.11132456846746704,0.11500047143851692,0.04031976217709037,0.039284026559496234,0.04141159171381844,0.07283646720026966,0.07163209466654506,0.07408203127494045,1.0,0.9874855732602297,1.0125144267397703,0.9670146210627223,0.9458960396855197,0.9881332024399249,27.17988896369934
20,30,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,535.6311062885555,526.9170308207024,544.3451817564087,448.1841210151018,441.73741968836936,454.6308223418343,614.3764797069572,599.1143201876612,629.6386392262532,0.09341301112034348,0.09215694811063099,0.09470378653758899,0.04461981902895007,0.04397253850947244,0.04528644032516316,0.04901681956257919,0.04829180040824782,0.04976394039208347,0.9292089804083621,0.903082704869181,0.9553352559475432,1.0,0.9874855732602297,1.0125144267397703,18.39316463470459
3,47,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,628.7040305319341,610.5134095555179,646.8946515083503,437.8393549165096,429.50647316935203,446.17223666366715,646.5059010084202,632.6729121881981,660.3388898286423,0.0795860457950102,0.07826251609486704,0.08095511107988734,0.00686933006979148,0.006732116005224196,0.0070122539082673055,0.07275812671366717,0.0714455597120072,0.07411982414787442,0.5321370788696618,0.5215577277483398,0.5427164299909838,1.0,0.9713515668682959,1.028648433131704,82.95886468887329
2,48,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.14285714285714285,351.36922844363534,345.8379236167879,356.90053327048275,405.21569939127903,394.8919478123462,415.5394509702119,348.7206272267551,341.4581421478712,355.983112305639,0.14257119873668436,0.14034086667560158,0.14487356557942344,0.004942427142069967,0.004816468948781403,0.0050751502559753065,0.1376092052684596,0.13540866409050628,0.13988245044328626,0.8975126738451326,0.8716530394573209,0.9233723082329442,1.0,0.9874855732602296,1.0125144267397703,35.426154136657715
25,25,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.07692307692307693,517.5248861615869,508.7373637084499,526.312408614724,489.329946151969,476.32765911384496,502.33223319009306,553.4114108445464,538.815090511001,568.0077311780917,0.09661663285745035,0.09509720838806704,0.09818539918173734,0.051652191620462654,0.0505815104718013,0.05276918013814894,0.04520297513453374,0.04411336287616013,0.046347778065805464,0.9903474348918418,0.9767041243367888,1.0039907454468948,1.0,0.9874855732602297,1.0125144267397703,19.469843864440918
23,27,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1111111111111111,442.5305934303286,435.4215102032954,449.63967665736186,579.033025211654,564.2503997705272,593.8156506527808,369.35624775055106,361.01575858233167,377.69673691877045,0.11270603393999881,0.10945887252968359,0.11615174327150873,0.039856560159491974,0.03879992932159214,0.04097235216096014,0.07328359735007324,0.0713656827207839,0.07530744472929331,1.0,0.9874855732602297,1.0125144267397703,0.9951588470693734,0.9825992303764038,1.007718463762343,27.136953592300415
24,26,0.01,0.01,1,1,0.07142857142857142,0.16666666666666666,0.125,0.1,461.5323533356022,448.27733349304066,474.7873731781637,550.5579576208959,534.3555410794629,566.7603741623288,398.9723840411308,388.09183419389706,409.85293388836453,0.10830196088568725,0.10529839020318642,0.11148191267696855,0.0436177393016929,0.042375912309376575,0.04493454714101039,0.06498142553769731,0.06325874175385678,0.0668005613698817,0.9997946937703853,0.9872872415015573,1.0123021460392132,0.9964990154818852,0.9834860554022112,1.0095119755615591,18.912895441055298
